path,top_component,kind_hint,extension,bytes,lines,utf8_text,sha256,git_blob_sha1,is_test_hint,is_doc_hint,is_config_hint,generated_hint,is_symlink
home-mixer/scorers/phoenix_scores_ranking_scorer.rs,home-mixer,source,.rs,1227,38,True,3d48e0991144dee23b4ca83b5d5f7fba3777db7d571e1fa882eedbb5c21a44b4,e0d6b0f2497272ed29d31da8f3a71b3ad23e3b2f,False,False,False,False,False
home-mixer/scorers/ranking_scorer.rs,home-mixer,source,.rs,66310,1708,True,2510aeb80f19dc6eff0486d3c93f236a52918dddf5dcc45191be7d5c0d72bd79,6dc258ac8d53d43ea104001eb84208f9598cba17,False,False,False,False,False
home-mixer/scorers/value_model_gate.rs,home-mixer,source,.rs,19053,537,True,af46921fa9c18f07a78dd577a6119450864936efe7b317caf50d4344362d3df7,15beb62beb779ab7d7d15637c72ba75beb3c8eeb,False,False,False,False,False
home-mixer/scorers/vm_ranker.rs,home-mixer,source,.rs,9665,227,True,cc099a8a5a2fb5a1c4a5e5cc5f24788e82fb7f9d8088768edf721f83e618d574,624264b0f208964fb037ce955176c5e48d3294b4,False,False,False,False,False
home-mixer/selectors/blender_selector.rs,home-mixer,source,.rs,11682,372,True,ec8c70a45b6307753ad0da3f12cb9634a0dc112d414fcb417c24c7a9c7a8c3e3,4d98df6eea2c661e08938ed3b3014d27a95a0b2f,False,False,False,False,False
home-mixer/selectors/following_blender_selector.rs,home-mixer,source,.rs,4217,139,True,e1f99ce87b3094be6adbc3a6ab3c10fc940c0a51c5d53c53bdc87f3b6d2411ce,a03f93e285c74a8942d6c443bca4ffdb22f3caf0,False,False,False,False,False
home-mixer/selectors/mod.rs,home-mixer,source,.rs,312,9,True,548bdafe369600a7a3b9e56ef46cb197b313b7f9dff796df21c957bac05d555c,f3ebd995aa4ff36504c02865900ec2c44fcd8dde,False,False,False,False,False
home-mixer/selectors/passthrough_selector.rs,home-mixer,source,.rs,361,11,True,aa9264fc13b1b8c17b784fc53bf735fa146050144260648363f9e06b2afacb89,912a7529627140bb8fcce592ec7247d9172add72,False,False,False,False,False
home-mixer/selectors/top_k_score_selector.rs,home-mixer,source,.rs,469,15,True,f263471272ea8ab27cf75825c9c62360b746a3eb7f8956cdf1977cf665d9ab2d,6f0ba37bb3a58e5016bfddee43e5e194ca66a45c,False,False,False,False,False
home-mixer/server.rs,home-mixer,source,.rs,35809,979,True,866113ea2cec3a7ac466ce46207af305760b5913e2e9bfb70586d0154cd22ef5,fde0054dd4898b20b06ffb68f39a0c0952e9b030,False,False,False,False,False
home-mixer/side_effects/ads_injection_logging_side_effect.rs,home-mixer,source,.rs,6275,178,True,d00d9b803a7db4f34c66ff89df6ec3054f9acf3e6901eb8cc71f3eb2388f9431,37cdc76d1d9c49e1b9cea61290840816486b6b97,False,False,False,False,False
home-mixer/side_effects/author_served_metrics_side_effect.rs,home-mixer,source,.rs,5416,186,True,724570a32871845d1abb9d7f2c3d7b31469aea605263da938d2fed87b9011d50,ed58de619c9a9eb1006da570000f9a91215dcd78,False,False,False,False,False
home-mixer/side_effects/client_events_kafka_side_effect.rs,home-mixer,source,.rs,9742,309,True,7794c42780a6d8253d804f0c7560b867bcaec4f62fae4a09dfbdc16b7a1f173d,0540eab978d79b91e8cc4b275547d9eaef347a71,False,False,False,False,False
home-mixer/side_effects/debug_side_effect.rs,home-mixer,source,.rs,1247,40,True,cdd1141f21403c3f1b8b4489616f308731f804e8753ded5cb734475e1c8891e7,7405112d759f8189910b3bd0c999565240e8001e,False,False,False,False,False
home-mixer/side_effects/mod.rs,home-mixer,source,.rs,711,17,True,00d95636faaaac4969feb00317dcaebb4e863d83701cd41f261f2881083f9380,d415a333ab1489121342690996611a6cdaf7bced,False,False,False,False,False
home-mixer/side_effects/mutual_follow_stats_side_effect.rs,home-mixer,source,.rs,2154,67,True,87d19f953ca23c3afeeafe60fa3453b8a0d3374abda1a6f4bf3f0436ad9e4451,da5cb3c618b26554c3ec1e84a9e4c528e298c7bf,False,False,False,False,False
home-mixer/side_effects/phoenix_experiments_side_effect.rs,home-mixer,source,.rs,8132,192,True,33ebac6722620df8a77e67e60c619cf7600acdf25594887a17e3f6f0bc16a1cc,de7d1d3bf3f688ff94e425bec4e05fdbfe98b360,False,False,False,False,False
home-mixer/side_effects/phoenix_request_cache_side_effect.rs,home-mixer,source,.rs,16834,475,True,594c27754fd233671da3639d2276610e8e8632418dccb5ce4beec5262d6db469,632affdb32e1de4cd6a34acabf0f5039286ee589,False,False,False,False,False
home-mixer/side_effects/publish_seen_ids_to_kafka_side_effect.rs,home-mixer,source,.rs,2599,79,True,adb7970edc5135b9f49e9ee0fac3581af5bfec95f450745ea46209c567e004ba,c5bf393a7668504d35c9bcf7ac65a2db764a5a53,False,False,False,False,False
home-mixer/side_effects/redis_post_candidate_cache_side_effect.rs,home-mixer,source,.rs,8185,233,True,ed0df1056707fef1a7bf1aa10486fc48658df32cd2a64f49fa9e779fc9d6630d,e67daa886da4b2e1234d8d894716bb1de7059ad1,False,False,False,False,False
home-mixer/side_effects/reranking_kafka_side_effect.rs,home-mixer,source,.rs,10192,275,True,b70c2dbb08ba9d050411405d469ed3ac4ecce57f9deda88963b14da2c737eaeb,3f814fbf5c25d0d3051d80708cd04510640d1b82,False,False,False,False,False
home-mixer/side_effects/response_stats_side_effect.rs,home-mixer,source,.rs,4180,120,True,3d51c46ee152d429e0bd1377f0b61363066721e2daa8e8f33562b68de19df56a,96a6128c55a110fef528e8d5d73b2f7208730fb1,False,False,False,False,False
home-mixer/side_effects/scored_stats_side_effect.rs,home-mixer,source,.rs,13086,435,True,564b2d80ca7e1dce146e08eae20fba77afb430fee0732c17d9dac60ea4ffcad8,3be993560824dd30244cf9e3961515f4d43fd6ff,False,False,False,False,False
home-mixer/side_effects/served_ad_history_cache_side_effect.rs,home-mixer,source,.rs,2055,66,True,bc2fbccbf234384372336e1c94b6475f79bab08e88f8194d001abff00f63553d,4c1071b9e6265fad2e086a91612a3e1d97157137,False,False,False,False,False
home-mixer/side_effects/served_candidates_kafka_side_effect.rs,home-mixer,source,.rs,8312,215,True,4cc1b817356ae0279b26915f26bef89581fae502a94b2cc0a9c083bd07dc47c9,b3814e1de8bdaadb45db80d8ca3e813dbd0ab345,False,False,False,False,False
home-mixer/side_effects/truncate_served_history_side_effect.rs,home-mixer,source,.rs,1828,59,True,3b316655e84e481d458fa931d33ca1601bca8f9053649dcb2ee418fcdcfe6c90,56a0bcb84498af86047f9482c2f3bba88af528e2,False,False,False,False,False
home-mixer/side_effects/update_past_request_timestamps_side_effect.rs,home-mixer,source,.rs,2327,65,True,83363de0d50e0152bf8fbd0fc7cbae0500cd1f0e00fda97e08d1b6397c1b3879,bdbde77304dd1dc6d09bce1ba221d6c276d2f1a7,False,False,False,False,False
home-mixer/side_effects/update_served_history_side_effect.rs,home-mixer,source,.rs,10217,313,True,75bb09a8ceadfc0241f5af42badefb771b9149b23469ebcf25a6d3ad31fa5281,e3a3facf82e52f91c03a24825c02b2bdeb769170,False,False,False,False,False
home-mixer/sources/ads_source.rs,home-mixer,source,.rs,5048,143,True,e008b2250b086d67b8e7baf361dabade6627a0c327eb86c57be8e9c9892b56bb,8aa3990315964553cee5c7841681c498a624882a,False,False,False,False,False
home-mixer/sources/cached_posts_source.rs,home-mixer,source,.rs,508,17,True,d50d9b7fc814452497921c9264989d25810aa752ee927e4989a174fcfe200bbe,0495b7c48e6439070d12f515a1433a43d223ed18,False,False,False,False,False
home-mixer/sources/feed_survey_source.rs,home-mixer,source,.rs,735,21,True,85a0d1251eaa879af6551b72d5e2787434a71ebf647d73b8dd57d8d0ed9f2b29,518d8a055bb7a01c3db8d0e5f1d45cc23a89740e,False,False,False,False,False
home-mixer/sources/following_night_owl_source.rs,home-mixer,source,.rs,7499,217,True,605663d797427d645d5c04884821d99b0944cb2f91b633dcdd095bfa165f6e5a,98ce0e8235b54861bed29a38a9811dffdfcdb986,False,False,False,False,False
home-mixer/sources/jetfuel_frame_source.rs,home-mixer,source,.rs,19175,557,True,df8f698a74965814044e35ee0155e2a368b939d3943a04c2db7348314e4c0ff9,acd17498479ddd3b93964450d41eee8768a58b44,False,False,False,False,False
home-mixer/sources/mod.rs,home-mixer,source,.rs,486,17,True,62fa78dc014fe5295d581e40640315f0aa7ae12fed85ad5b893ba3436080cf32,84451c4f2974f2942837e04d11a389da76a64653,False,False,False,False,False
home-mixer/sources/phoenix_moe_source.rs,home-mixer,source,.rs,2956,77,True,dd1fcdec299c6fdf72f4ac1493650b77770b2ee82f244fa2ae5a2c547d164f49,5f3f98db299d782e1d328aab7afd252cc290eaa3,False,False,False,False,False
home-mixer/sources/phoenix_source.rs,home-mixer,source,.rs,5437,153,True,499075517699cf19c0fe1d3e30850e1245946a8b0ea6c2ed9963de3028032e73,99694c72e60f70174b4bf9924bab9bd39147c09e,False,False,False,False,False
home-mixer/sources/phoenix_topics_source.rs,home-mixer,source,.rs,4088,105,True,568255fc1f777d80184f41efead5f086e071e063e3feff7e9aa235c8c795a016,e028e016b65dc223bd92471e1e6a73cd005b0345,False,False,False,False,False
home-mixer/sources/popular_topics_source.rs,home-mixer,source,.rs,3079,102,True,439f78c4c48a48cfce0b0848203b00692cfa0fa49b013889b165eb7432c29341,1ae0109e7668cb36d20febd8419e91d9ac374b3e,False,False,False,False,False
home-mixer/sources/prompts_source.rs,home-mixer,source,.rs,3321,102,True,dd5282b2a45c010a4e0046280d41a72c1396622d0fc7a81f92764b091495612a,85fa3a733841ec6c0de2b3a26b95d10129dd132d,False,False,False,False,False
home-mixer/sources/push_to_home_source.rs,home-mixer,source,.rs,6307,197,True,bf02d665cf2c297dcd34e179f32a592b3fd4eaeecacd18ce9d6536787fe903b4,9f993662ed3d3017a7c73d65fe1243a1c4107f87,False,False,False,False,False
home-mixer/sources/reverse_chron_posts_source.rs,home-mixer,source,.rs,3389,83,True,09a355df0942ff7d3d3129d834b45b708680d32449b63a553156e0454ba50596,94fdd1294667808e94567d1434b12c114c3bceb8,False,False,False,False,False
home-mixer/sources/scored_posts_source.rs,home-mixer,source,.rs,944,32,True,6110b79f84e2d660074e796fc0ed55af6b25bbe9d2dc6d48e1d1a251e5ea9fe4,f3e04fff65c910ab59d4e0541b2c6bd00cc5b73d,False,False,False,False,False
home-mixer/sources/seed_candidates_source.rs,home-mixer,source,.rs,715,24,True,4e1ce4d0ea988ee3f209bb07658de45863be04f73a24932ed6fbe27ab727d70d,8653c168dce52e4d9c4791c26b10240c6ed014f2,False,False,False,False,False
home-mixer/sources/simclusters_source.rs,home-mixer,source,.rs,7714,221,True,326b3e9806fa10bcdd1f454c1bfeb83a500f2fd87990b6c740f15b613ef22a2d,49ecab6954d5154946692cdcda2ffc4dbff61621,False,False,False,False,False
home-mixer/sources/thunder_source.rs,home-mixer,source,.rs,4695,122,True,b66d12f37f011893d70e748085a6cc712406102f519eaff849b7d0ff76a9d220,d01289ad49832667e7ef83477ef20127ff9d9be1,False,False,False,False,False
home-mixer/sources/tweet_mixer_source.rs,home-mixer,source,.rs,4676,138,True,57ef9e1966d021c4c2d016ba7cfdedd7289895cf70458bd34e7f0687893832a1,743270272a79461cb217f3d31649513a43ee0f89,False,False,False,False,False
home-mixer/sources/who_to_follow_source.rs,home-mixer,source,.rs,4068,121,True,ccdc3227c80cbc23a155a024c1b3da515cd62ed464416899b4f08e3a2d4c565c,b5ddefa949f51ac58246842af2ad100e3c189c5c,False,False,False,False,False
home-mixer/util/author_rules.rs,home-mixer,source,.rs,5167,157,True,19a20b45f5b46c1350e2fdac8885a5ebd72e07a7da33de6f9cffa22937d5df1a,ca41f54d87d944c61f635935df779d231bc2f982,False,False,False,False,False
home-mixer/util/candidates_util.rs,home-mixer,source,.rs,3058,110,True,eb5c32f3ad8a6b7f7a13cd62ccc27b0d855340c84cbda3688fca408e91dc0d9a,c9d8711da0da02337de26d58e3aff52e10e506b3,False,False,False,False,False
home-mixer/util/conversation_grouping.rs,home-mixer,source,.rs,3945,125,True,0c917f05be3b15429bc1318065e9323751c676927101cf75721f2112f78d7dbf,5a5a2a72633ecfa0695f3a4e344f952d67929713,False,False,False,False,False
home-mixer/util/country_codes.rs,home-mixer,source,.rs,311,12,True,0c8e4e0b3a0f799287593f438ee42f81fd1a3ef95320012d28052601d2598fd1,1d13dd69239c596ed74f59afe22e99f3782c81ab,False,False,False,False,False
home-mixer/util/egress.rs,home-mixer,source,.rs,152,3,True,2e9d6de26741902255ac3fb2dcfa3dca794dc80bc45f44cf6bea5773b316ee9f,8bcff4afe3652c1099968db777da8d035fb9dd84,False,False,False,False,False
home-mixer/util/feed_log.rs,home-mixer,source,.rs,2040,60,True,388f60595e7129b101f037da2adc2b0ed559db4f3494380f3aca8a6712fd21d8,9978a75b9799a9bdc92f87b4784d13b20cf541fd,False,False,False,False,False
home-mixer/util/mod.rs,home-mixer,source,.rs,281,14,True,1fde1b696a07752b4b9baf253b77e0d58137e03073be5ba63518539e81432fca,74c06f8c97e05a8e8e4185df2b206f5e76f6d524,False,False,False,False,False
home-mixer/util/phoenix_request.rs,home-mixer,source,.rs,5146,151,True,41bcc56970979fccc5edb2e7e573dea731065feaba103320b21b2a7aa2eb150a,96635b5ab8325516fe1963d85d0b4bb5705821e0,False,False,False,False,False
home-mixer/util/rescore.rs,home-mixer,source,.rs,5271,152,True,797756b51ea4c018c8625d341ae65348f92e124201c34dd9f8c7deb5c199eb2a,07a6f490879485fb9a0e368e469ecbba261b9897,False,False,False,False,False
home-mixer/util/shadow.rs,home-mixer,source,.rs,4798,133,True,d42f793231eec3af7f52469bd6e95682e484a316fd86381401ab083c2b65afc3,d893dbe36a31d42e94b47cea3edb4a5c258c8773,False,False,False,False,False
home-mixer/util/string_case.rs,home-mixer,source,.rs,449,15,True,c84c6854c06d76dadab9f934c9306635d134304c246b503c99427946f1ebcf24,8a54ead440eddf9baac0bb6067a863c8f7d496d4,False,False,False,False,False
home-mixer/util/tweet_type_metrics.rs,home-mixer,source,.rs,2739,65,True,2385e0908b91fecee03de79857888eb6cccae1d31faa54749792045f162224be,f1de38d8d64ea9ed07bccaef26e046eeaade3833,False,False,False,False,False
home-mixer/util/url.rs,home-mixer,source,.rs,828,35,True,75e355a9d0915e9d90f2c029c290d374c5d03413d22e98b15f70e71031b5abd0,ab5a97a3fda584ea4bc4cabd651fa4d10edd8b38,False,False,False,False,False
home-mixer/util/urt/ad_marshaller.rs,home-mixer,source,.rs,16507,465,True,bc2b12955b5371142a8735c47d7c0e6933e010e01cf0146cbdf459ebdb67c15f,ba533753f48a4dbb04506fe7623d5cc47ab35d1b,False,False,False,False,False
home-mixer/util/urt/client_event.rs,home-mixer,source,.rs,3676,114,True,eeb73786290843e9db5fd12db12c271593ba8a4d08a97d7ba9ccf31c717825b7,1d9b6cd45aeb0bac69b314d6dd103a5cd72c869d,False,False,False,False,False
home-mixer/util/urt/controller_data.rs,home-mixer,source,.rs,2620,77,True,17e3b69b5f0f7f5a477e67967a7d31bd97fae0b44503d5015624b156ea22385a,2b56a73ed126d607be94b718380fedbd4fd96e46,False,False,False,False,False
home-mixer/util/urt/convo_marshaller.rs,home-mixer,source,.rs,4265,126,True,2745b470e1bd8df73986ec3f92e31a1dca43069fdd891c315c06b56fe2306b3c,89fb2d9eab3a3a481c0310e1db018770d8a55ee8,False,False,False,False,False
home-mixer/util/urt/cursors.rs,home-mixer,source,.rs,2683,91,True,a88db8c968f4bf37f527f6d0ea3a01cfe908c7198619b67fc84cab1c456a6caf,19ae4b33771c3e6d13660c7bd7f91078d1f28cb0,False,False,False,False,False
home-mixer/util/urt/feed_survey_marshaller.rs,home-mixer,source,.rs,5873,172,True,c30c1e4894df5f3bdda4692b8a567e0ad2cf0ce47764a18439b335dff72a0ae8,bc1abc9d73c582fcf560437f8a9090a9d5b3ba7f,False,False,False,False,False
home-mixer/util/urt/feedback.rs,home-mixer,source,.rs,10495,288,True,32f92658a0e971f4fd97a9eb0fd84a56ce03b8e548cbdc2cc9cb03c70c571201,a50632bb797913f349af2e79a1121c2e080c19d7,False,False,False,False,False
home-mixer/util/urt/frame_marshaller.rs,home-mixer,source,.rs,3509,107,True,22efbbf6b3bb0f98a54c6985ca96abad9e1487f19fd9af1b0add0eeb0ef39127,7ed215eca74baccee68df1fa5b043a83c15ba2bb,False,False,False,False,False
home-mixer/util/urt/mod.rs,home-mixer,source,.rs,10619,318,True,10b36febcea50c023f720b5d6de1d00c583e4bc651c1920ca1c8e726a80cbcad,9b8e4924cb2239646325b1f2bbd1295e6faeb00a,False,False,False,False,False
home-mixer/util/urt/navigation.rs,home-mixer,source,.rs,2292,79,True,e706edc841aad51ac9328fadfa89a07d4c13c418b28f6037fa6b6651a139e16f,b8e01a1581d271a6abb041ce7736ac34daa1bbc5,False,False,False,False,False
home-mixer/util/urt/new_tweets_pill.rs,home-mixer,source,.rs,3834,121,True,acb4e2d7cd596a1ae1c4e098dae75e641de1285100831e81a51f8d1ff5b5b128,e86c9d0e23b95cee82983b3c2a850e66c8d5e091,False,False,False,False,False
home-mixer/util/urt/post_marshaller.rs,home-mixer,source,.rs,3561,113,True,2d40f6f06f35e05212e92869c6db41dd8fb1a081458c7a38ca467fb0fdfb6141,4852a00d9c099e939cd69db74bb16320037f2170,False,False,False,False,False
home-mixer/util/urt/prompt_marshaller.rs,home-mixer,source,.rs,19991,547,True,114a5a5314024bae157d6726639dd91cf5b079ffb65306499566c831dd8d22b2,c04ad50e9fd371a034964fc2307179fa45e74a1e,False,False,False,False,False
home-mixer/util/urt/push_to_home_marshaller.rs,home-mixer,source,.rs,4210,118,True,3c2fcb02c599d90fbb7c38411c3e85448d696c4eeef7233793c9e78202ff5b41,0d779dc1736b181ad0ed061e1e8f98166b327f10,False,False,False,False,False
home-mixer/util/urt/reverse_chron_following/cursors.rs,home-mixer,source,.rs,7466,236,True,903dbb1fe5d5f6e9ec2bae42ac43604d6dbb604b4a1124640e171873c5fdb2b7,7b47ff12ce3c738e0a3d9eeca352026e2166d8ed,False,False,False,False,False
home-mixer/util/urt/reverse_chron_following/mod.rs,home-mixer,source,.rs,4330,125,True,9eee76494290bc266ef0005bdc1ebf859d5d61566ddca8c00cebf7367c4d8512,9b0b257ea215298edfdb2a25262aeb30814c3ef7,False,False,False,False,False
home-mixer/util/urt/wtf_marshaller.rs,home-mixer,source,.rs,5292,145,True,1f5c59146dadc6bb96fbb68db334881b05f7fc131d39fee18ad0b3fe7e4737a2,135efcb7ae2e9830b1ccd764d8d668f17d7ee9d9,False,False,False,False,False
home-mixer/util/xds.rs,home-mixer,source,.rs,780,19,True,5eac60a6358534e1d375db52781ae2a84ab1d608be75e31cf6ed0a35d894dabd,11a63562461ae39f86b3fe89a16adcfd6982b391,False,False,False,False,False
media-model-proxy/BUILD.bazel,media-model-proxy,config_or_build,.bazel,1338,53,True,7ad2d2e79c8f4be80550cc6b2898b5104f52c640cb95319246a554b341ff0f98,8d2565ffa3e962c0e0e18f9941ec95eb0d8e300f,False,False,True,False,False
media-model-proxy/README.rst,media-model-proxy,documentation,.rst,1423,38,True,1c4aaead4e321a61ced890a22e74bc8012cc8f23a94c5995dc5972da62889c3e,bd06668bae212a5a6dd4f346f12774cea8027ee1,False,True,False,False,False
media-model-proxy/config/decider.yml,media-model-proxy,config_or_build,.yml,2056,59,True,9517b25d6dbad60c3d3a24f17ae73907de6b8c40287aae37f8f1040ef281d14b,16b8eda882bd9e86eb6c38f270a4afbc06163baa,False,False,True,False,False
media-model-proxy/integrationtest/scripts/local.sh,media-model-proxy,test,.sh,3318,116,True,c994d1fadcc5a0efe0b8eafaf1090c7ce03119e5d695a94a8a0fcf23c3ccdbf2,71c0d170535881103c865fe17dc2dbd23c6d837d,True,False,False,False,False
media-model-proxy/integrationtest/scripts/workflow.sh,media-model-proxy,test,.sh,2720,90,True,a98ff77f859fb77879390df8563a9f9a9b1d1540d1cdd91336f013cd947868e8,7125ea149c0f661437281b6fcc0f754e91548fca,True,False,False,False,False
media-model-proxy/integrationtest/src/test/resources/com/twitter/media_understanding/model_proxy/integrationtest/BUILD.bazel,media-model-proxy,test,.bazel,50,4,True,6b0c054b8872ba79d27ef260b437444ea9455233c25a10d51ceff4332cb4d5b9,ea55f7de518695382ee9090e2bb877ef46864899,True,False,True,False,False
media-model-proxy/integrationtest/src/test/resources/com/twitter/media_understanding/model_proxy/integrationtest/models.txt,media-model-proxy,test,.txt,86,5,True,2d1f1a0e3f19260a7bfa348e27d990c48e22186284e0738133c016cbceabf22c,9c8e01b927b122fc4fa680c67a03965f6180717b,True,False,False,False,False
media-model-proxy/integrationtest/src/test/scala/com/twitter/media_understanding/model_proxy/integrationtest/BUILD.bazel,media-model-proxy,test,.bazel,825,18,True,75d8eca8bc7d3cf9e13d2c6aa4690939effd4169fce3a575b265548c8c47dab2,fef7dfa7c127b8dee5e7fe93439b9346380d6a7a,True,False,True,False,False
media-model-proxy/integrationtest/src/test/scala/com/twitter/media_understanding/model_proxy/integrationtest/MediaModelProxyService.scala,media-model-proxy,test,.scala,1629,49,True,b5648555c6e0b48995bf13cebf5e3f17e1426e821fe103d3064abe73f11574ef,4b1380b894f2b232e80c485e4dfc771957eea37e,True,False,False,False,False
media-model-proxy/integrationtest/src/test/scala/com/twitter/media_understanding/model_proxy/integrationtest/MediaModelProxyTest.scala,media-model-proxy,test,.scala,3322,99,True,d8f9ef92095ad4b3a1e8adc9e5cfa7e0355f4707daac33e9909491b7bd282eda,10dd8fe091a7d423cfcc67f590a6fb14c76855a4,True,False,False,False,False
media-model-proxy/loadtest/BUILD,media-model-proxy,test,[no extension],586,27,True,6f7ebe04489f39eb1df21f5bff198543cd87663b365a8c708badbb0c54fdf772,c0e39526df0da1ccafa29cb517e5f35c21199fed,True,False,True,False,False
media-model-proxy/loadtest/config/loadtest.yaml,media-model-proxy,test,.yaml,363,14,True,341737c8a83e4f91b149c85462e762b6b1ddcd32dacfa40c1c190da566e30184,9194225f15d7841134e23e19425b2f6966c39544,True,False,True,False,False
media-model-proxy/loadtest/launcher.sh,media-model-proxy,test,.sh,1217,47,True,7cd11687c1052e14beabab479f3c4fd00633227fa6871c19d3e0ee33ae4016a3,b87132775de42c2937ab7fc8f4a4860d6f6fac1d,True,False,False,False,False
media-model-proxy/loadtest/logs/.gitignore,media-model-proxy,test,[no extension],6,1,True,977286d6f0896eb28ff719e3e920d8de629f4a072e9e793371dc8313462452e9,afed0735dc96c6fc6a05ec52e959b8175f27cee5,True,False,False,False,False
media-model-proxy/loadtest/src/scala/com/twitter/media_understanding/media_model_proxy/loadtest/BUILD,media-model-proxy,test,[no extension],2110,54,True,ff436d7c5c2a267f87fe0cd841b8c9e0f809ea518b55d4067b5ef63e10d7944d,c80e4d6259391d8ff0e5306b1bcaf5fa22c75c42,True,False,True,False,False
media-model-proxy/loadtest/src/scala/com/twitter/media_understanding/media_model_proxy/loadtest/MediaModelProxyLoadTest.scala,media-model-proxy,test,.scala,2959,90,True,93e6bcb939e76a13691a7ca35cf9e963b1a6fa0ab9b6de4860b68d8bae5abde4,2b0b4d022add4ee26123f42e5f781b6b7c654098,True,False,False,False,False
media-model-proxy/loadtest/src/scala/com/twitter/media_understanding/media_model_proxy/loadtest/MediaModelProxyLogSampler.scala,media-model-proxy,test,.scala,4279,121,True,3cc4a8311c575d1a19f934c5ee0f418f8bc715648080977dda73eb5a277344ef,2edd5af75f565af00f2e1f23de0bd5fc9e9331d8,True,False,False,False,False
media-model-proxy/scripts/local.sh,media-model-proxy,source,.sh,4034,122,True,48afb8377e53786fce9c9b8a19c6c5c08ab43ac08f42acdcee8ce5391b44ec23,ea63ad81deee368a5d6c93ea184b85297b447d89,False,False,False,False,False
media-model-proxy/src/main/resources/BUILD,media-model-proxy,config_or_build,[no extension],204,10,True,a3393e78dd2eda914c7985986a688d95b850c20443d9a4f23bc2a07029685185,1b72d98e1968d9e6d52535c5ed9bdb40ad50ba46,False,False,True,False,False
media-model-proxy/src/main/resources/META-INF/services/com.twitter.util.tunable.ServiceLoadedTunableMap,media-model-proxy,other,.serviceloadedtunablemap,62,1,True,560f4d71c7748453c24503042605ccb215df74ee06eb45389f03d2e7582f8ccb,6831b51864d91d495cf4b14aee58b23642600a61,False,False,False,False,False
media-model-proxy/src/main/resources/com/twitter/tunables/cortex_media_annotator/instances.json,media-model-proxy,config_or_build,.json,284,14,True,3510d41b869142182b01666d19b15f78d1d1f93d568dcbdc5e05fb35f6f31b5d,cd640236a0009dfd7441845770da7c7f62ef15fb,False,False,True,False,False
media-model-proxy/src/main/resources/okta_features_metadata.xml,media-model-proxy,config_or_build,.xml,2296,17,True,aeee0057b53da1eb49c9e50070c23803e24b8fe81a0e0eaa97de14f11c064b7b,73777dac7650dbc02bb9b745ad0b620f04a5570b,False,False,True,False,False
media-model-proxy/src/main/resources/okta_features_prod_metadata.xml,media-model-proxy,config_or_build,.xml,2290,17,True,db02196ee90435bd5241a6a563bdfbcdf59608544a23a2a8a009e61169bf82d2,a316e9fccacec77016e59ddf0947fa6c6bbaf5dc,False,False,True,False,False
media-model-proxy/src/main/resources/sample-image.jpg,media-model-proxy,other,.jpg,6716,,False,084b80ab878e1823340f9362d2d63ae05ea6d9234268539ca29c9b7ac13b5a94,a522056c01fb974d2b27216f745313f526e3da5f,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/app/BUILD.bazel,media-model-proxy,config_or_build,.bazel,2528,43,True,eda1e29248ee0db865528e0295a38554f6d42c90a10d3a395ff568e16bc345aa,555f7cf4a038a29e584343082b7133534b079d95,False,False,True,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/app/ModelClientValidator.scala,media-model-proxy,source,.scala,1509,46,True,44312a14b403c7551f1afdcfef783cc2cb99188e07a91136d9e862c98bc25b88,41b6070fa5424bf210c561815b0262ab903bcd14,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/app/Server.scala,media-model-proxy,source,.scala,2599,69,True,a964e881bf22d4ed4ca5cecabaeee31c0a07e79dd256af32441798d1caefc608,261ff1da2d1deff051b4cb9b9e8b907feb9f68f2,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/clients/BUILD.bazel,media-model-proxy,config_or_build,.bazel,1307,24,True,6ef6ffb95ddc26d9eb1bf93c74397afad98e9fc426c7e89fe4957fb9016bd1e2,08c71b763831a5508c13a01a409f1667b817f99a,False,False,True,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/clients/DeepbirdClient.scala,media-model-proxy,source,.scala,2377,74,True,a29f0c5cc4aab35808763430c4a22a885d04af64d2becd93bb68ef725314df7e,ef680af445bfe91f587541db4850f762661a1e39,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/clients/DummyEmbeddingsClient.scala,media-model-proxy,source,.scala,2426,76,True,e0f07f3f519031ded2f6c4eb4de5b54ca452ab53d5a1966fc3caed085f6285aa,cbd719f60de96eea7d2622e95796ac8c35b326b6,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/clients/ModelClient.scala,media-model-proxy,source,.scala,622,19,True,e7005f24691698a0d7914516c0956448229685930f1861be5defa1904e641051,e12ab4ee7668e2ed056fe015b5ebe4cba89f68e8,False,False,False,False,False
media-model-proxy/src/main/scala/com/twitter/media_understanding/model_proxy/clients/SwitchingModelClient.scala,media-model-proxy,source,.scala,1718,47,True,748eb1b3d5dfb0715a48501c5ca7b7f80e43e812785d9f9132670cb25e96487b,dff4d995ce68eca746d876618909d3cefb181f2e,False,False,False,False,False
